customer_id,region,recency_days,frequency,monetary,R_score,F_score,M_score,segment
b4184ec976917fc7cb365a1a55524013,BR,235,1,20.281923964929504,3,4,3,Loyal Customers
b418bca74ac4b0ef6e0c100edf861938,BR,342,1,37.03428645031325,2,4,4,Loyal Customers
b41a0f7907bd4e60116e97f5a40701a6,BR,282,1,27.170854370486758,2,4,4,Loyal Customers
b41a96aea8ffccc6f4a5091c0db99ada,BR,104,1,29.3910935915928,4,4,4,Champions
b41aa8ddca9511e49da1d571e7cf52fd,BR,21,1,34.746357009051536,5,4,4,Champions
b41b216957ca445595578e96ada3ba37,BR,395,1,27.975400987194174,1,4,4,Loyal Customers
b41c195ce0ad1bd16163dba3b83637de,BR,540,1,18.34985168105761,1,4,3,Loyal Customers
b41e557a3185bb744f45d7402867c942,BR,427,1,43.15541635867616,1,4,5,Loyal Customers
b4203bc4574a50b169b7bd6583aeaf50,BR,388,1,28.652303188750896,2,4,4,Loyal Customers
b42081937f404adf46c9f329211ade6b,BR,283,1,19.771346304326723,2,4,3,Loyal Customers
b420fbfe51ec2d3d07ac69f1302fcf00,BR,24,1,12.63873110620905,5,4,2,Loyal Customers
b42241c8d5340ce51ef17e25265a33c1,BR,412,1,17.158503806317782,1,4,3,Loyal Customers
b4224936e820cb80c7f012043936f6c3,BR,161,1,13.485825861300032,4,4,2,Loyal Customers
b4249aba7b44861b7fc54bda9d7c62f6,BR,35,1,12.700619307494238,5,4,2,Loyal Customers
b424dcee3a1c3fd29178ed9623a773c9,BR,456,1,15.210959472124589,1,4,2,Loyal Customers
b42766cc24e1c63a499ee07ed3d72b5e,BR,366,1,6.575621386550998,2,4,1,Loyal Customers
b4280a4f708b5e554795989590a542e8,BR,201,1,54.09415593583277,3,4,5,Loyal Customers
b42865717e1044fa15f3143ce4a9bdef,BR,377,1,7.322147814553553,2,4,1,Loyal Customers
b428f59c73c1bbeb3584744b4570654b,BR,437,1,28.710323377455754,1,4,4,Loyal Customers
b429f454ae59c31efffbce6cf260b267,BR,88,1,11.37002297986274,5,4,2,Loyal Customers
b42b2287c4381b884c9409180aea7455,BR,157,1,16.50674368653317,4,4,2,Loyal Customers
b42b5cac8edac8235492b22c19b840d2,BR,20,1,27.447417269979933,5,4,4,Champions
b42c9895475cd1b2f3a5497f9e28b1ad,BR,56,1,12.493680634446894,5,4,2,Loyal Customers
b430154fdba45ac6e519e53c25fbb068,BR,258,1,22.312630569599666,3,4,3,Loyal Customers
b4304b050d19e68c4a3541e20c6f9f33,BR,284,1,71.67620711969603,2,4,5,Loyal Customers
b430e3d118c6f0ba3a07a99b6b9222bf,BR,112,1,31.597794768667708,4,4,4,Champions
b431ccf71994c411287941dbccf54ca7,BR,552,1,31.632606881890627,1,4,4,Loyal Customers
b431e4fa975171eec47c6e346c4dfdc2,BR,580,1,46.58827752371383,1,4,5,Loyal Customers
b4324bf24671bd5c4ebfcd2a8c639e86,BR,557,1,70.61056965381674,1,4,5,Loyal Customers
b4326179b03c9ec3794de963bf6e2f76,BR,177,1,49.644007462169874,4,4,5,Champions
b433139f7c7695e859ce4b10fd8c0fe2,BR,355,1,33.50279096447734,2,4,4,Loyal Customers
b43437109e9263e3f075f15b1404062f,BR,557,1,15.655780918861863,1,4,2,Loyal Customers
b434a4f306b4eb09c0d57b76f0c4684d,BR,70,2,19.355534951941877,5,5,3,Loyal Customers
b43530186123fb6d906380c873fdd9e6,BR,28,1,29.58062620802868,5,4,4,Champions
b436145f8417067b8a9c8803f92589e6,BR,147,1,118.83501649900768,4,4,5,Champions
b4368f8820b5f84c93980820f629ac9d,BR,61,1,14.63655960394646,5,4,2,Loyal Customers
b436a108536c1dabbc1d3e808d782df9,BR,250,1,5.608618241469969,3,4,1,Loyal Customers
b43757352445858454095433204bf8df,BR,447,1,50.07915887745634,1,4,5,Loyal Customers
b43912d010fe62d7f48ee84a48fbd88d,BR,272,1,18.376927769119877,3,4,3,Loyal Customers
b43917cd62ac1e423e928d1fa3391f29,BR,316,1,12.203579690922588,2,4,2,Loyal Customers
b439bf017db76aa19751bb210f736afe,BR,397,1,15.002086792787084,1,4,2,Loyal Customers
b43b320680e738c94f4692799dad0d92,BR,115,1,15.02529486826903,4,4,2,Loyal Customers
b43b59147bb1d34fbeab3eba7b7fe372,BR,378,1,4.500432637207109,2,4,1,Loyal Customers
b43c1a277315331de31c570690050f60,BR,486,1,5.5815421534077,1,4,1,Loyal Customers
b43e8e477db5dc4b4acd40f1a39f3e44,BR,196,1,11.60403774097235,3,4,2,Loyal Customers
b43f568bbfd407c4bd39813555657f2f,BR,208,1,66.38669991610281,3,4,5,Loyal Customers
b43fa872bef5450df02d9ee898d21f0a,BR,299,1,123.1768606204215,2,4,5,Loyal Customers
b440e4b2919c01d29cebadaf09ef7272,BR,190,2,71.81158756000738,3,5,5,Loyal Customers
b4418ae2225a81808d6c5a61f3a719ff,BR,58,2,36.30323207263199,5,5,4,Champions
b44291e9867e98e2337520b5be255c14,BR,194,1,30.47026910150323,3,4,4,Loyal Customers
b443157e613bf917d2ddcba1593287c5,BR,331,1,16.98831125278352,2,4,3,Loyal Customers
b4440223bd5fc71d0e9e491dfc2a53a0,BR,73,1,47.54947864992437,5,4,5,Champions
b4447a64b10169d2ea4ba2941ce55a13,BR,48,1,53.90462331939689,5,4,5,Champions
b4452967e6994fe014fb17c73164a493,BR,167,1,27.44548326368977,4,4,4,Champions
b4472cb7107b18e32c3cafa45d2a3e73,BR,9,1,14.62108755362516,5,4,2,Loyal Customers
b4487f7becb51a93d4d0ef1256e60d99,BR,365,1,25.349020445154096,2,4,3,Loyal Customers
b44b257779f3aca20ac942b76cbce2ab,BR,472,1,27.362320993212805,1,4,4,Loyal Customers
b44b5bf7130f8716dfc324fecd6126ed,BR,207,1,52.585631029506374,3,4,5,Loyal Customers
b44c3e3d672e8d4fa98b45abb3c38d66,BR,168,1,49.210790053173575,4,4,5,Champions
b44c8d45a4be6501f69e0e2d154ad06b,BR,140,1,29.110662679519304,4,4,4,Champions
b44e1f9810edefc97e2037154fc20a7b,BR,496,1,60.8206298130164,1,4,5,Loyal Customers
b450030e85b5f24b9ec56b8c9309aaa4,BR,138,1,20.009229078016652,4,4,3,Loyal Customers
b451327530ee1dc95a3c03f34d97acf2,BR,452,1,7.852065538057957,1,4,1,Loyal Customers
b451bc91ba8c555973b7c8542dd8acb9,BR,47,1,41.006735370306124,5,4,5,Champions
b451c6a6c5b26e754acb926b131c1ece,BR,538,1,7.322147814553553,1,4,1,Loyal Customers
b45259b5dc46bf07fc8c121bd92119c8,BR,65,1,10.374009740429281,5,4,1,Loyal Customers
b4527423469300ee354458e1b5f961be,BR,486,1,22.74778198488613,1,4,3,Loyal Customers
b453ad9af843c28e54b9e54d4433a398,BR,349,1,14.249758345914044,2,4,2,Loyal Customers
b453cc4a47ad432c2b36e2644ab066c6,BR,138,1,24.792026633587426,4,4,3,Loyal Customers
b4550db0dd0acc01ee218ec3aef8ffea,BR,398,1,41.14211581061746,1,4,5,Loyal Customers
b455edfdc265bf5a0f5bffd01f36b86a,BR,526,1,5.5351260024438105,1,4,1,Loyal Customers
b45637a6864f599a982ed88dced34fe2,BR,385,1,13.95192137722909,2,4,2,Loyal Customers
b45706a76852d3d027f1872fd77bc2c9,BR,572,1,31.516566504480902,1,4,4,Loyal Customers
b4574ce71d13e73544cdbee8e88af844,BR,351,1,21.158028814372916,2,4,3,Loyal Customers
b457be6b6697fceb8d4863c876f7a6cc,BR,119,1,17.282280208888157,4,4,3,Loyal Customers
b45808c7d05673483b8a0fa206141cf4,BR,123,1,19.320722838718964,4,4,3,Loyal Customers
b4584f26fedfd2432e7274445a85b32c,BR,282,1,6.902468449588386,2,4,1,Loyal Customers
b458627179151e775d29aa2f61238872,BR,419,1,17.460208787583063,1,4,3,Loyal Customers
b45a79024fbf6b64da5343cfa44db63c,BR,35,1,18.931987574396388,5,4,3,Loyal Customers
b45f595c47442b39c8dd752236d9bfcc,BR,317,1,22.912172519549905,2,4,3,Loyal Customers
b45f59c5275e5e9b1711a12e068725ba,BR,182,1,31.73124120268889,4,4,4,Champions
b45f94f3b26b9096c7af8c523a2c9edc,BR,480,1,21.473271839669334,1,4,3,Loyal Customers
b45fab67f2ed3ef37467b9556895cac7,BR,371,1,15.027228874559194,2,4,2,Loyal Customers
b45fea9f2c0bb83348c7fc3d17bf7639,BR,277,1,60.166935686941635,2,4,5,Loyal Customers
b46025afbb68faa3eae275eb50eb2966,BR,305,1,67.44460135682145,2,4,5,Loyal Customers
b46143871bd7f63bcbd5acd898b5e1ee,BR,160,2,66.99397789121369,4,5,5,Champions
b463a8269222e847080bf23fc3b06218,BR,136,1,77.3467135624512,4,4,5,Champions
b463aa86422087e97281b2787590fb0d,BR,214,2,108.84974202290097,3,5,5,Loyal Customers
b463c4bb6d538a24e61ad1c827fcde9a,BR,177,1,47.083383133995305,4,4,5,Champions
b464eecf5aa94f5c7f2a177306c00382,BR,76,1,20.00536106543633,5,4,3,Loyal Customers
b4678349955509802809738a08ce2454,BR,176,1,25.091797608562544,4,4,3,Loyal Customers
b4681c02559d25cc1161a14c6d266ce6,BR,189,1,110.4743073066371,3,4,5,Loyal Customers
b4692b07ed65562a4dde93d828a9217d,BR,218,1,28.652303188750896,3,4,4,Loyal Customers
b4699ec11422e505ccb98da77dda35a5,BR,267,1,34.43691600262561,3,4,4,Loyal Customers
b46ace6f12b26ad64443c557953aee62,BR,351,1,37.956807450720554,2,4,4,Loyal Customers
b46c28c9303dcfee5b1fdcfad41c76a4,BR,576,1,5.7749427824239055,1,4,1,Loyal Customers
b46c479b09bee8b1b2db13c1d1ec99cd,BR,14,1,20.100127373654274,5,4,3,Loyal Customers
b46c73397917de0e900df2adc02d1e2d,BR,440,1,7.465264280025545,1,4,1,Loyal Customers
b46e2e576218f74befba51d0ad8789f8,BR,307,1,5.159928782152371,2,4,1,Loyal Customers
b46f11188baa6cf5efbce28f16846b88,BR,52,1,29.247977126120805,5,4,4,Champions
b46f3b9b8b450db744148a4204d78ec5,BR,342,1,12.982984225857896,2,4,2,Loyal Customers
b47028c63d2468b43e3e9668cb9ad70c,BR,231,1,8.89836294103563,3,4,1,Loyal Customers
b470cd2352e69c4996608a61fe29f52c,BR,431,1,89.9061504107636,1,4,5,Loyal Customers
b471d1920063d9c698e82e737e6c9c51,BR,167,1,129.5648833968268,4,4,5,Champions
b471f6779ed58f5dbcf786cf9842067a,BR,354,1,91.16905651823943,2,4,5,Loyal Customers
b473037c9a5238bb73f2392b19f203ba,BR,578,1,74.08211094465763,1,4,5,Loyal Customers
b4732f7f936d7ef982279a97cd38251a,BR,187,1,16.2553228688121,3,4,2,Loyal Customers
b4739233753be99a2078cb6588e97c56,BR,591,1,14.51665121395641,1,4,2,Loyal Customers
b473afdb6e7c6895dad684e85768f63a,BR,182,1,80.26126104172542,4,4,5,Champions
b475546afc39784498abaeaf2270d5af,BR,47,1,8.136364462711779,5,4,1,Loyal Customers
b4757ca32d6e9f8a00f62ed95a485087,BR,190,1,41.60821132654652,3,4,5,Loyal Customers
b4758feb40f5497529fd5b4264c4b256,BR,151,1,6.233302273192314,4,4,1,Loyal Customers
b475dac05aa47932671e811996dfe4b5,BR,265,1,13.32336933292642,3,4,2,Loyal Customers
b47699a03637c7dc04989aede0e282a7,BR,29,1,16.982509233913035,5,4,3,Loyal Customers
b47712af218ddce78581ad97b028be15,BR,339,1,42.09171289908704,2,4,5,Loyal Customers
b47715fad5cbc17bfb21e9ab646fdfb2,BR,234,2,167.06719936935926,3,5,5,Loyal Customers
b4775480db52304d754446c219170341,BR,359,1,12.141691489637402,2,4,2,Loyal Customers
b4775b5dde68eea0f2a3b6be67bae35f,BR,415,1,6.720671858313152,1,4,1,Loyal Customers
b47838e44cc3e864f6cc78ba3a4e740c,BR,53,1,10.822699199746879,5,4,2,Loyal Customers
b47a0e3acb428606ae13fce2b05d2da5,BR,158,1,47.487590448639175,4,4,5,Champions
b47ab9a33340be8e600a66b36022eb36,BR,257,1,28.01601511928758,3,4,4,Loyal Customers
b47ab9d4c1313cc6fc4be325dd7cb49f,BR,55,1,7.782441311612121,5,4,1,Loyal Customers
b47b6acb9299af966a6dfb39323e9e14,BR,38,1,25.79964391076186,5,4,4,Champions
b47c7d42ac487c969cf130ee51ff8884,BR,19,1,17.35383844162415,5,4,3,Loyal Customers
b47e648ed6f1e3761b1f2ff0d623cc72,BR,263,1,6.8831283866867645,3,4,1,Loyal Customers
b47eca05c669e575e9451ef1831f6d75,BR,455,1,10.65444065250278,1,4,1,Loyal Customers
b47eca1faaf4b9de38633feca02857b0,BR,444,1,7.737959166938395,1,4,1,Loyal Customers
b47f69a54f1726fa129d71a9b37b7c12,BR,412,1,9.766731765318394,1,4,1,Loyal Customers
b4807b349d0aed8a80e0aaf8a4b0c3a2,BR,89,1,25.11500568404449,5,4,3,Loyal Customers
b480b292d507cfca0e1e9016ecd4dbd5,BR,207,1,13.2479430876101,3,4,2,Loyal Customers
b4820d896dc6a538f0158e4a9ff373e7,BR,321,1,35.94157289637169,2,4,4,Loyal Customers
b482320c05978ae983c969e80a9a259d,BR,233,1,28.373806282967557,3,4,4,Loyal Customers
b48287e135b544e8cda94aa7bd4cb343,BR,273,1,29.346611446919074,3,4,4,Loyal Customers
b48348743e921a4c82657d401675e069,BR,178,1,77.27902334229552,4,4,5,Champions
b483e064ad80be3fd630b37bd140513b,BR,307,1,30.57470544117198,2,4,4,Loyal Customers
b484c74e0ebd02925e6f597358cc849e,BR,60,1,18.924251549235738,5,4,3,Loyal Customers
b486a66cb401c6e1633161e5b2a7405a,BR,199,1,7.014640814417785,3,4,1,Loyal Customers
b486c3fab295f260097133cbcf879fa2,BR,250,1,10.02588860820011,3,4,1,Loyal Customers
b486c628dffcdfd1611d5cfe24ee0b70,BR,125,1,73.00100142845704,4,4,5,Champions
b4875644308426fc74de2a855f10c0cf,BR,433,1,22.422868928138904,1,4,3,Loyal Customers
b4876c0cf2de5a5cd5fa8388ce23d648,BR,485,1,53.72476073441181,1,4,5,Loyal Customers
b487cbba285da81fdf182c562bf8c1b4,BR,448,1,22.678157758440292,1,4,3,Loyal Customers
b487ee8ae3db526610eaefeae1e1412b,BR,449,1,21.93936735559839,1,4,3,Loyal Customers
b4891a8e1c6726d478568eb2422dcce9,BR,530,1,147.3364671971259,1,4,5,Loyal Customers
b4897634cc6c7365149af2214b6d40de,BR,198,1,31.95751993863785,3,4,4,Loyal Customers
b4899d8fc6cafefdf6e0241f8ebb9241,BR,81,1,88.94881729713339,5,4,5,Champions
b489e57fc1681f570bb5df9128c02f99,BR,485,1,30.599847522944085,1,4,4,Loyal Customers
b48a25bab51e47e5221c681676457c6e,BR,529,1,42.29091554697373,1,4,5,Loyal Customers
b48a5ce04c2fb8f292e9762c1df4c3fc,BR,492,1,4.438544435921925,1,4,1,Loyal Customers
b48a83f209e95c1d6b16462856b97315,BR,459,1,117.24139531591415,1,4,5,Loyal Customers
b48ae2720451750352628377eab83ea8,BR,454,1,16.67113422119694,1,4,2,Loyal Customers
b48b5c9e9a1f2e456f584824c122266a,BR,21,1,7.039782896189892,5,4,1,Loyal Customers
b48ba4be334f94490e91bedd0d424432,BR,41,1,27.751056257535375,5,4,4,Champions
b48c4db558212ebfea5894a12969967f,BR,209,1,14.51858522024657,3,4,2,Loyal Customers
b48c5a138371da90badcbc94338b2afa,BR,166,1,196.81028210576153,4,4,5,Champions
b48c870ee4482144b6ec4c2f90287637,BR,156,1,18.286029473482262,4,4,3,Loyal Customers
b48d4174294cc546a7745ef40258de49,BR,585,1,7.351157908905983,1,4,1,Loyal Customers
b48f1b4a887bf264477c30ae580a981a,BR,455,1,24.600560010861383,1,4,3,Loyal Customers
b48f1f3c7b8375b6d250545025c4f7e9,BR,168,1,196.2262122061326,4,4,5,Champions
b48f2d40175ddb7f501c6d2112e22118,BR,230,1,15.688659025794617,3,4,2,Loyal Customers
b4901038cce8e963e9fd19d511ee9803,BR,205,1,12.377640257037173,3,4,2,Loyal Customers
b49039245ffe698470feceb016a8eefd,BR,197,1,11.34101288551031,3,4,2,Loyal Customers
b491415601f1ff86ad985f8111453dff,BR,445,1,37.81755899782889,1,4,4,Loyal Customers
b4916fe26a50ccc27a1a58f8638cf312,BR,129,1,12.38344227590766,4,4,2,Loyal Customers
b491f301f328a008608ded913bb4e5e7,BR,21,1,10.221223243506477,5,4,1,Loyal Customers
b49264fa6888d0902b084fafedcbc840,BR,248,1,27.640817898996133,3,4,4,Loyal Customers
b4933ca0dd9741d838f3816f9b42edb6,BR,59,1,14.191738157209183,5,4,2,Loyal Customers
b4941529220bac7ffeea84883ea9fc52,BR,340,1,8.335567110598472,2,4,1,Loyal Customers
b494e0eadea2128f530bbf6e07c59e32,BR,98,1,158.01411592511064,4,4,5,Champions
b495d807ccbd38ea1be486a826c88008,BR,61,3,89.75142990755064,5,5,5,Champions
b496a7b69bb36b2db22e69121824b7d1,BR,98,1,12.209381709793073,4,4,2,Loyal Customers
b496bda4b2d6934b9e731a96889fd89e,BR,75,1,49.71363168861571,5,4,5,Champions
b49704a8f579c6f18b301b51d3fdece6,BR,37,1,43.16508639012698,5,4,5,Champions
b49710ced8dd07a0d55d282980594879,BR,29,1,6.856052298624496,5,4,1,Loyal Customers
b497d4b2853982360d372d87c76e44f5,BR,327,1,7.9313597959546005,2,4,1,Loyal Customers
b49810dca56f5fe16ea32f249a5fb3b5,BR,532,1,21.52549000950371,1,4,3,Loyal Customers
b49862d2d7d16d13e68d23e868b3d8e0,BR,31,1,33.14886781337768,5,4,4,Champions
b498ae9a906be3723f354df5e5a698a5,BR,260,1,16.94963112698028,3,4,3,Loyal Customers
b49a7ef4e45b253277dc08e8b08e47b1,BR,415,1,14.609483515884186,1,4,2,Loyal Customers
b49b24b28a12e3d89eef761792dd3aa7,BR,195,1,20.98783626083866,3,4,3,Loyal Customers
b49b2c657a8e73683be19111b5754ca5,BR,341,1,26.76471304955272,2,4,4,Loyal Customers
b49bce5690603fca67082d3c8a27d2c8,BR,331,1,204.7687179897784,2,4,5,Loyal Customers
b49c6054a90ec037a2a818566c8bb909,BR,195,1,50.91078158222602,3,4,5,Loyal Customers
b49d79cdef655bb4cdf8223390c20524,BR,64,1,13.180252867454428,5,4,2,Loyal Customers
b49e4810bbf4e9b419706e2e3c0e2cc7,BR,56,1,8.93510906054871,5,4,1,Loyal Customers
b49eb1c0d84f11ad82fd02cc75a15c0c,BR,36,1,9.778335803059367,5,4,1,Loyal Customers
b49ec14e12b2e1eb74100bd9dd6bd5c0,BR,134,1,19.92800081382985,4,4,3,Loyal Customers
b49f37241decbe584b6d7b0526d23eed,BR,238,1,25.538553061589976,3,4,3,Loyal Customers
b49fd6f72c19913eba2634788da9b6ea,BR,113,1,13.342709395828042,4,4,2,Loyal Customers
b4a14bd29c6da3d4b9a28abac2047194,BR,517,1,9.98720848239687,1,4,1,Loyal Customers
b4a1ba54e32a9a5e5face32a2680a246,BR,99,1,17.680685504661536,4,4,3,Loyal Customers
b4a2566d92e7d3dd3e4b5dd74f970824,BR,222,1,115.61296201959767,3,4,5,Loyal Customers
b4a365450bf1efc7d7935fb4d838c3e7,BR,55,1,22.610467538284624,5,4,3,Loyal Customers
b4a3cd11a29231091c7c8123323c9ee9,BR,86,1,23.660632953842622,5,4,3,Loyal Customers
b4a54ad19149ba21e0ac72f81a84865d,BR,113,1,98.40997606860617,4,4,5,Champions
b4a5da2a7109bf926cb161b4f0bc030f,BR,288,1,7.544558537922189,2,4,1,Loyal Customers
b4a5f3d0becb4574e563e90cc42024ec,BR,582,1,75.02010399538624,1,4,5,Loyal Customers
b4a5f78a2ced5a6fe02ffec98e1c92dd,BR,437,1,15.696395050955264,1,4,2,Loyal Customers
b4a66ce48a78a167657e1cb962ac798d,BR,150,1,24.511595721513924,4,4,3,Loyal Customers
b4a76bacd02c4823afd23c34e8ea92e4,BR,581,1,18.951327637298007,1,4,3,Loyal Customers
b4a9706266706041c10bac3e7ec4316a,BR,244,1,18.609008523939323,3,4,3,Loyal Customers
b4a9efda098bbefeff0c5036cf915eb9,BR,570,1,61.460785895060056,1,4,5,Loyal Customers
b4aa04dcf89afb719cb48df21fa17972,BR,360,1,40.370447300842805,2,4,4,Loyal Customers
b4aa11a60941491ceebe01eb044615da,BR,86,1,171.58503806317782,5,4,5,Champions
b4aaa0af48eb27f35e0be89776a2361e,BR,67,1,13.414267628564035,5,4,2,Loyal Customers
b4ac8fd1ca621fd76b0461e2e0622c9d,BR,213,1,6.720671858313152,3,4,1,Loyal Customers
b4acaca510f847f9927914b51f9b0874,BR,314,1,3.4367291776179774,2,4,1,Loyal Customers
b4ad67431146fdf3b8243bff534a61d7,BR,102,1,27.020001879854117,4,4,4,Champions
b4af97cdc3a4b4989ec5c615b0e5270b,BR,193,1,15.570684642094733,3,4,2,Loyal Customers
b4afb55d2d38d9bbe0b83ec108c3e77e,BR,316,2,72.20612484320044,2,5,5,Loyal Customers
b4afccaecc63f72c2e1883b119e2f78a,BR,415,1,38.08445186587125,1,4,4,Loyal Customers
b4b02dbd03241e9def68e7be74202bd6,BR,308,1,28.921130063083424,2,4,4,Loyal Customers
b4b0901bb872cf9972b32a05733b3394,BR,37,2,89.600577416918,5,5,5,Champions
b4b0c2a72f9cb454d86064e21514b036,BR,262,1,20.573958914743976,3,4,3,Loyal Customers
b4b17c52965b22cf702f8852d93e228d,BR,230,1,20.36121822282615,3,4,3,Loyal Customers
b4b1a11b3ee17f1c046b64e52a5a8515,BR,408,1,14.184002132048535,1,4,2,Loyal Customers
b4b26faae91bc1b8f9458d29bc3c200c,BR,68,1,27.66402597447808,5,4,4,Champions
b4b3b6c43d8d695ac866a8e8c003b7bc,BR,52,1,33.903130266540884,5,4,4,Champions
b4b4cbbcb456febdcfb8c2ca8d85b76e,BR,82,1,34.40016988311253,5,4,4,Champions
b4b4e358607756abc368c63ae6e284bd,BR,125,1,14.768072031677477,4,4,2,Loyal Customers
b4b4e3fa657ba4ad44f874d6e0cac1fd,BR,208,1,41.799677949272564,3,4,5,Loyal Customers
b4b5d05ad37bbedc757f400434454541,BR,230,1,29.882331189293968,3,4,4,Loyal Customers
b4b65ef6799b929b91b67393ccad0ade,BR,45,1,43.789770421849326,5,4,5,Champions
b4b7d5423b305f1f12a55eba32b39e10,BR,151,1,39.409246174632266,4,4,4,Champions
b4b86801984a46da43a4bb5a892e555e,BR,358,1,47.4508443291261,2,4,5,Loyal Customers
b4b87caf686e586ba6c9c4b157598002,BR,344,1,25.639121388678404,2,4,3,Loyal Customers
b4b88e47a9a425f0652ec4d2b6502fee,BR,551,1,16.55509384378722,1,4,2,Loyal Customers
b4b90b2b382d7691962d0f7704a4dc06,BR,503,1,13.062278483754543,1,4,2,Loyal Customers
b4b92c6343a1b84d085bdb4518b78d1c,BR,98,1,13.176384854874103,4,4,2,Loyal Customers
b4b93208f74738929b257289b4fffb16,BR,541,1,20.065315260431355,1,4,3,Loyal Customers
b4b93300c072e42f1d20c35e7ef81e12,BR,130,1,62.42972304643124,4,4,5,Champions
b4b93491c3e5b9ab873b06848b83ad3d,BR,460,1,16.616982045072405,1,4,2,Loyal Customers
b4ba6c8ffbe46adecf45369dd91cc730,BR,165,1,94.33889282781504,4,4,5,Champions
b4bb16d75425ffd70711b705974d13c1,BR,286,1,20.378624279437606,2,4,3,Loyal Customers
b4bc615bef0bace4fa6f38365fd8a447,BR,155,1,4.06914923450097,4,4,1,Loyal Customers
b4bcefcfe986c3aa133bff1b10802334,BR,28,1,12.774111546520395,5,4,2,Loyal Customers
b4bd56d71a07759d4c4c96123065e77e,BR,36,1,6.838646242013038,5,4,1,Loyal Customers
b4bd5b8eddca5e0b8e0a80a3b4d5e9f9,BR,200,1,28.847637824057266,3,4,4,Loyal Customers
b4be434bcbf5fac41b8be0e055135c9a,BR,599,1,74.94274374377976,1,4,5,Loyal Customers
b4be8ffe5a39196f0098f30316f7d7a1,BR,100,2,104.97786142999652,4,5,5,Champions
b4be9c884923b47742c6ab3e866c1e30,BR,28,1,19.438697222418845,5,4,3,Loyal Customers
b4bea0b73bb3756d0e13180e02d78755,BR,243,1,11.269454652774312,3,4,2,Loyal Customers
b4bfffe1fcd1f298ea8c011b2ee348ae,BR,13,1,18.270557423160966,5,4,3,Loyal Customers
b4c0401af3cc3af9b0f47ba1c90b1ee0,BR,48,1,9.06855549456989,5,4,1,Loyal Customers
b4c043504d96f3ec89b0d7b8f4b94945,BR,539,1,12.284807955109393,1,4,2,Loyal Customers
b4c2362f3f392da944f40e99b04b004a,BR,415,1,51.62249589700566,1,4,5,Loyal Customers
b4c44ab99b0aefe585a765aea6d69d02,BR,180,1,12.561370854602568,4,4,2,Loyal Customers
b4c4754a008dbca8a2322d131c6b4a1c,BR,292,1,6.144337983844859,2,4,1,Loyal Customers
b4c4f3643e0a12224cf57abe82ecd677,BR,226,1,13.174450848583941,3,4,2,Loyal Customers
b4c50a347f504c086ba2bf11bf8af5c8,BR,550,1,46.82229228482343,1,4,5,Loyal Customers
b4c57c796e2807577956b7525d60c776,BR,504,1,14.971142692144493,1,4,2,Loyal Customers
b4c7de73bde9cfbbf56f445de459e0a1,BR,491,1,11.685266005159157,1,4,2,Loyal Customers
b4c7ecaf6b60e9553e77b084332c30ec,BR,325,1,11.236576545841558,2,4,2,Loyal Customers
b4c7f7522ccaa98bd8d09a196fb52b9b,BR,79,1,5.813622908227147,5,4,1,Loyal Customers
b4c81dc481274c65dd23f553896d447d,BR,126,1,12.228721772694696,4,4,2,Loyal Customers
b4c964b5669c60bcf12195bf6eae3d7b,BR,30,1,28.586546974885383,5,4,4,Champions
b4c996362130492dc27bc2e3ab238760,BR,283,1,16.787174598606665,2,4,2,Loyal Customers
b4c9b126711b621c4f4cc755596936f9,BR,392,1,36.291628034891026,1,4,4,Loyal Customers
b4cbbdb27acf4ab5cea849cc2c8ca64a,BR,472,1,30.389040837316422,1,4,4,Loyal Customers
b4cc0294340db4dbca5979a257d7053d,BR,357,1,6.068911738528539,2,4,1,Loyal Customers
b4cc0978171b6a158365efa394bfe0c0,BR,382,1,26.043328703322278,2,4,4,Loyal Customers
b4cd4e0a9c809bf22592f2af4c27aaae,BR,385,1,6.208160191420207,2,4,1,Loyal Customers
b4cd7a22cfa55b7dbe4d673518889c90,BR,234,1,5.430689662775059,3,4,1,Loyal Customers
b4cfda9f06bbc32d7bef85da0e3bdfd1,BR,349,1,33.17594390143994,2,4,4,Loyal Customers
b4d0e21689a0644377677a22c8904e19,BR,151,1,42.30058557842454,4,4,5,Champions
b4d118acd4783596a83a349bfc1e483c,BR,358,1,10.49585213670949,2,4,1,Loyal Customers
b4d1f56f68542720cc2dbe7d2a594836,BR,40,1,8.677886223957156,5,4,1,Loyal Customers
b4d20b907a61795e8c8f3a7966c6cfb9,BR,81,2,48.27279700244497,5,5,5,Champions
b4d20e099c1aadc325ac4b8bdb309cd6,BR,110,1,33.08697961209249,4,4,4,Champions
b4d35a5be49013c6fc719a6fee2da2fe,BR,139,1,51.76174434989733,4,4,5,Champions
b4d386fbc5e080f819dd44591645e2e0,BR,190,1,38.34941072762346,3,4,4,Loyal Customers
b4d3ddb02f1da17da548fc42e2d7d8c6,BR,83,1,15.798897384333854,5,4,2,Loyal Customers
b4d5acff9a18529ea0bc2f53ec3e0ac3,BR,19,1,14.711985849262776,5,4,2,Loyal Customers
b4d631e5d3f3c5f0641fd93a4191001d,BR,70,1,22.769056054077915,5,4,3,Loyal Customers
b4d6e1b900d99b52e901860bc1f44e35,BR,71,1,28.661973220201702,5,4,4,Champions
b4d73a349be77426240c86f351a15c26,BR,258,1,9.089829563761674,3,4,1,Loyal Customers
